gene_id,gene_symbol,cds_length,classification_v7,busted_p,busted_lrt,bh_fdr,bh_fdr_sig,storey_q,storey_sig,relax_K,relax_p,relax_fdr_sig,has_relax_active,relax_intensified,relax_relaxed,has_selectome,n_hars,has_doan_campra,tau,brain_tau,phyloP_cds,phyloP_gene,phastCons_cds,phastCons_gene,nc_conservation,gds_p_pct_resid,gds_lrt_pct_resid,gds_relax_pct,gds_selectome,gds_v7,rds_doan,rds_tau,rds_nc,rds_brain,rds_v7,classification_loo_campra,classification_loo_tau,rds_v7_no_brain,classification_loo_brain,gtex_Blood,gtex_Brain,gtex_Adipose Tissue,gtex_Muscle,gtex_Blood Vessel,gtex_Heart,gtex_Thyroid,gtex_Kidney,gtex_Uterus,gtex_Vagina,gtex_Breast,gtex_Skin,gtex_Salivary Gland,gtex_Adrenal Gland,gtex_Lung,gtex_Spleen,gtex_Pancreas,gtex_Esophagus,gtex_Stomach,gtex_Colon,gtex_Small Intestine,gtex_Prostate,gtex_Testis,gtex_Nerve,gtex_Liver,gtex_Pituitary,gtex_Ovary,gtex_Bladder,gtex_Cervix Uteri,gtex_Fallopian Tube,gtex_v11_tau,omega_max,omega_weighted,omega_positive,proportion_positive,has_positive_selection,bg_omega_max,bg_omega_weighted,hpa_tau_gtex,hpa_tau_hpa,hpa_tau_consensus,hpa_max_tissue_gtex,hpa_max_tissue_hpa,hpa_max_tissue_consensus,hpa_brain_mean_gtex,hpa_non_brain_mean_gtex,hpa_brain_mean_hpa,hpa_non_brain_mean_hpa,hpa_brain_mean_consensus,hpa_non_brain_mean_consensus
ENSG00000197771,MCMBP,48980,neutral,0.5,-0.0001538144460937474,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.40469110980242806,0.0,4.061624,0.200165,0.881557,0.083058,-3.861459,0.397467,0.314636,0.500000,0.000000,0.333504,0.000000,0.080418,0.756333,0.000000,0.209188,neutral,neutral,0.261485,neutral,32.8162,7.88976,33.3981,13.82875,32.1888,9.11878,25.78865,9.00822,38.3176,30.7151,30.263199999999998,31.2719,20.3067,13.9966,32.70505,23.6372,7.9023699999999995,26.00775,16.299,24.66415,21.1679,19.218600000000002,16.92085,37.0512,6.8515,14.2727,31.188,29.6434,30.035,33.358,0.40469110980242806,20890.35716006553,38.40030079748149,20890.35716006553,0.001821215164302405,True,1.919289173502605,1.364986181186464,0.3422364672364673,0.4004219409282701,0.4428725076528503,adipose tissue,placenta,placenta,8.133333333333333,10.970370370370372,7.6,14.557894736842103,8.239999999999998,14.414634146341461
ENSG00000197780,TAF13,12110,gene-driven,1.325342339186797e-05,21.07621497839227,4.908602230167632e-05,True,4.908602e-05,True,2.135868167517952,0.01417829231060874,True,True,True,False,False,0,False,0.35330798326285984,0.0,4.847579,0.199635,0.965366,0.100295,-4.647944,0.827101,0.807197,0.773706,0.000000,0.686386,0.000000,0.032569,0.914958,0.000000,0.236882,gene-driven,gene-driven,0.296102,gene-driven,8.09187,22.033450000000002,21.8235,24.3658,26.2567,14.0861,18.951349999999998,14.0369,16.6776,20.3641,18.70645,23.4467,14.7894,15.4868,20.655450000000002,12.6909,6.14046,21.83815,14.8597,18.83575,13.445,19.4619,17.89745,21.2955,11.6433,24.9643,8.83177,15.2693,15.2449,16.4861,0.35330798326285984,133.699539694833,35.926174200108086,133.699539694833,0.2687082863718827,True,12.49046293314678,4.1867520222300145,0.668740981240981,0.6690211345939936,0.7084778293964973,skeletal muscle,skeletal muscle,skeletal muscle,15.41111111111111,8.466666666666669,25.349999999999998,29.986842105263165,17.080000000000002,28.434146341463418
ENSG00000197816,CCDC180,168290,neutral,0.1459126162202226,2.463200349622639,0.37123752075671984,False,3.712375e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.8987216725286613,0.0,1.20982,0.050099,0.516241,0.103771,-1.159721,0.063329,0.066144,0.500000,0.000000,0.142008,0.000000,0.679936,0.162646,0.000000,0.210645,regulation-driven,neutral,0.263307,neutral,0.379984,3.186025,2.68224,0.6930025,3.58106,1.11746,8.590775,2.17772,5.81897,2.937605,3.152165,1.6073,2.21259,2.42841,4.06734,3.22818,1.684215,2.6580399999999997,1.49198,3.693545,3.04302,4.191565,35.768100000000004,6.7214,0.5230254999999999,6.41523,8.1197,3.36541,6.23933,9.04618,0.8987216725286613,2.57095158107914,2.028033332874019,2.57095158107914,0.6544016666432381,True,6.989570352983325,2.134636916572949,0.8319444444444444,0.8787593984962406,0.877045555064131,retina,choroid plexus,choroid plexus,2.066666666666667,0.6555555555555557,7.300000000000001,1.3131578947368419,3.1900000000000004,1.2560975609756098
ENSG00000197822,OCLN,159420,gene-driven,0.0,294.5959394115998,0.0,True,0.000000e+00,True,1.218334045515629,0.06565870408238594,False,True,False,False,False,0,False,0.8633395967594985,0.0,2.66323,0.107061,0.765208,0.089797,-2.556169,0.907519,0.989546,0.571227,0.000000,0.728741,0.000000,0.622638,0.439686,0.000000,0.265581,gene-driven,gene-driven,0.331976,gene-driven,0.0577395,0.479974,0.17412,0.025005,0.120272,0.07021,9.103295,1.18947,0.208312,3.2819399999999996,0.925792,3.36593,2.43152,0.03482,5.662125,0.135273,3.120155,0.254068,4.0911,0.45590450000000005,1.89984,0.9117770000000001,0.8518425000000001,0.9758045,2.21282,0.825994,0.194832,0.972237,0.664538,0.484324,0.8633395967594985,595.3323407838354,48.66661947542703,595.3323407838354,0.08068801654519402,True,146.2909241519467,4.711436215222539,0.6759259259259259,0.8005952380952379,0.8109910630919032,pancreas,thyroid gland,thyroid gland,3.1000000000000005,5.059259259259258,4.95,5.9105263157894745,3.6800000000000006,6.014634146341463
ENSG00000197859,ADAMTSL2,130150,gene-driven,0.0,197.6270169284107,0.0,True,0.000000e+00,True,2.347815507148811,0.0,True,True,True,False,False,0,False,0.7820542016553849,0.0,3.812043,-0.095763,0.805361,0.086137,-3.907806,0.917169,0.974869,0.807830,0.000000,0.775036,0.000000,0.517290,0.767591,0.000000,0.321220,gene-driven,gene-driven,0.401525,gene-driven,0.117628,7.6046949999999995,3.83036,1.0451899999999998,2.99342,13.2762,24.0829,19.7274,4.15574,2.125715,2.18667,0.765065,1.25543,34.1246,41.739850000000004,9.08992,3.78966,3.656675,2.30081,3.233935,4.31759,14.37735,6.46114,29.5104,19.30875,28.3261,5.61043,6.71354,3.05799,6.76842,0.7820542016553849,73586.67940518455,1390.3191601223248,73586.67940518455,0.0188804940869527,True,2.542635969104379,1.6212314766291402,0.8664559925093633,0.8641826923076923,0.8995098039215688,heart muscle,adrenal gland,heart muscle,6.1,10.644444444444446,2.9000000000000004,2.8210526315789473,5.6,7.534146341463416
ENSG00000197885,NKIRAS1,58560,gene-driven,0.00430903138522537,9.507789912444423,0.013378977596823341,True,1.337898e-02,True,2.418569426460894,0.002802741967168787,True,True,True,False,False,0,False,0.5008635192674985,0.0,4.065918,0.170603,0.825311,0.086428,-3.895315,0.372939,0.449136,0.818538,0.000000,0.428977,0.000000,0.194210,0.762766,0.000000,0.239244,neutral,gene-driven,0.299055,neutral,2.026305,18.21525,10.3264,11.6299,14.329,5.7155,12.207149999999999,5.8161,12.7431,11.1746,10.430499999999999,9.35652,7.3,8.31479,12.4539,8.17412,2.35261,9.844005,5.02165,10.020900000000001,5.84144,10.27425,20.0315,13.50225,5.75628,17.6273,14.3221,10.1106,13.3927,11.6759,0.5008635192674985,4.084923922296558,0.0,4.084923922296558,0.0,True,42.99715539850446,5.09154443279609,0.6814496900333809,0.704225352112676,0.6949423546242532,cerebral cortex,parathyroid gland,cerebral cortex,31.91111111111111,9.155555555555557,23.05,9.839473684210526,30.160000000000004,10.326829268292682
ENSG00000197891,SLC22A12,102990,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9995874740436378,0.0,0.903623,-0.132024,0.326538,0.081159,-1.035647,0.159630,0.118818,0.500000,0.000000,0.191516,0.000000,0.973864,0.142943,0.000000,0.279202,regulation-driven,neutral,0.349002,regulation-driven,0.0,0.010350999999999999,0.108379,0.0083255,0.014299,0.0,0.0144475,46.8824,0.015082,0.0134565,0.056883,0.002699,0.017552,0.009183,0.0106815,0.007359,0.0,0.0,0.0,0.006861,0.008912,0.010561500000000001,0.1387335,0.0133285,0.0288535,0.011438,0.021156,0.0,0.011735,0.020589,0.9995874740436378,1.013790596597944,0.5817294116522645,1.013790596597944,0.0,True,3.772079088576204,1.568909932032657,0.9721149721149721,0.9748199588477366,0.9802028919675978,kidney,kidney,kidney,0.0,3.8518518518518516,0.05,2.5736842105263156,0.01,2.548780487804878
ENSG00000197894,ADH5,53370,gene-driven,7.970973880944143e-11,45.11896399669058,4.300176147919324e-10,True,4.300176e-10,True,0.9770853147324091,0.9849386671385203,False,True,False,False,False,0,False,0.6318006433750832,0.0,3.506043,0.359251,0.799896,0.135938,-3.146792,0.552272,0.812425,0.488543,0.000000,0.534731,0.000000,0.350824,0.582228,0.000000,0.233263,gene-driven,gene-driven,0.291579,gene-driven,17.73635,34.7813,138.583,36.8091,238.473,43.7225,87.87185,55.8802,170.783,91.25880000000001,126.131,64.7869,60.61,67.9428,99.2779,56.876,20.4284,138.60649999999998,53.6547,133.1045,81.5006,96.3742,62.36405,119.039,62.902,51.9179,133.85,176.309,126.459,136.802,0.6318006433750832,1655.902153976556,40.006173424709665,1655.902153976556,0.02357007834631306,True,3.349522856829639,1.6673638584290449,0.6194826832732436,0.6728462489694971,0.6613646282915473,blood vessel,liver,liver,41.300000000000004,89.42962962962962,60.3,80.37105263157895,45.78,91.02439024390245
ENSG00000197901,SLC22A6,82280,neutral,0.4999561969914408,0.0001752197094901931,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9993934768219078,0.0,2.108026,0.410713,0.588109,0.151124,-1.6973130000000003,0.219743,0.171090,0.500000,0.000000,0.228237,0.000000,0.969843,0.259751,0.000000,0.307398,regulation-driven,neutral,0.384248,regulation-driven,0.0,1.6304500000000002,0.0,0.0,0.0,0.0,0.0,100.491,0.014775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029559000000000002,0.0400975,0.0,0.052672,0.0,0.0,0.0,0.0,0.9993934768219078,976.8358763497325,86.55551855807697,976.8358763497325,0.08808436984616946,True,9.67841491277716,1.4864186373281483,0.9679819395367097,0.9741698421339141,0.9776169585961767,kidney,kidney,kidney,2.344444444444444,5.2592592592592595,2.95,4.8394736842105255,2.53,4.497560975609756
ENSG00000197930,ERO1A,83890,gene-driven,5.86015402870288e-10,41.1290556649692,2.914840613876812e-09,True,2.914841e-09,True,3.71591775162616,0.2916044465548722,False,True,False,False,False,0,False,0.7166316917350836,0.0,3.647832,0.205852,0.844732,0.112509,-3.44198,0.375754,0.768396,0.973430,0.000000,0.556718,0.000000,0.438480,0.663450,0.000000,0.275483,gene-driven,gene-driven,0.344353,gene-driven,52.502849999999995,11.2514,21.2724,5.984105,27.2247,6.39041,20.10035,9.98283,20.3033,67.5377,20.25325,26.9784,31.784,8.62476,26.05215,20.9017,10.59765,22.790149999999997,19.5071,17.0164,20.0885,15.7015,8.714665,17.68125,15.64095,21.0362,14.2809,21.9698,21.5018,18.8698,0.7166316917350836,32485.79490291627,296.3797819733623,32485.79490291627,0.009105744212810463,True,50.50309787069902,2.1658352187163765,0.8732741617356999,0.8819656488549619,0.8749158835131684,esophagus,esophagus,esophagus,12.766666666666667,24.299999999999997,10.3,18.98947368421053,12.36,23.28048780487805
ENSG00000197935,ZNF311,46540,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.7586179297589684,0.0,0.33756,0.121121,0.2174,0.095132,-0.21643900000000002,0.416968,0.328106,0.500000,0.000000,0.344371,0.000000,0.487133,0.047246,0.000000,0.133595,neutral,neutral,0.166993,neutral,0.0626685,0.631351,1.93299,0.11766299999999999,1.82789,0.373115,5.233145,0.73663,3.37364,2.5366049999999998,2.7207,2.18151,1.91533,1.27601,1.66486,2.06106,0.6889155,1.7294749999999999,1.30019,2.30019,1.70564,4.09399,8.964604999999999,5.96998,0.7840745,1.04442,4.54353,2.87704,3.42196,3.64838,0.7586179297589684,2.36511181412047,0.3987069194154454,2.36511181412047,0.0,True,1.4043673588626,0.6005892496006551,0.7453703703703705,0.8527777777777779,0.8080065359477123,testis,fallopian tube,testis,0.35555555555555557,0.6962962962962963,0.0,0.13947368421052636,0.32,0.4951219512195122
ENSG00000197953,AADACL2,19650,neutral,0.5,-0.003074897805163346,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9974517603650351,0.0,1.708359,0.093281,0.492409,0.065223,-1.615078,0.690390,0.565943,0.500000,0.000000,0.511419,0.000000,0.951146,0.244873,0.000000,0.299005,neutral,neutral,0.373756,neutral,0.0,0.0,0.129198,0.0,0.02276,0.014051,0.012004,0.0,0.031188,0.274961,0.041954,24.7005,0.038261,0.006885,0.0441425,0.0,0.0,0.178011,0.047551,0.160769,0.177981,0.0,0.0602635,0.027174,0.0,0.045971,0.01844,0.202299,0.021462,0.270015,0.9974517603650351,2.290841070353699,0.34251769658169934,2.290841070353699,0.05977862355013924,True,22.67211646390113,0.4846765994866261,0.968096809680968,1.0,0.9774801009512715,skin,none,skin,0.0,0.4296296296296297,0.0,0.0,0.0,0.2829268292682927
ENSG00000197956,S100A6,10830,gene-driven,1.458333453996374e-12,53.12118139728682,8.86766577038871e-12,True,8.867666e-12,True,7.083335468059008,1.438495100813952e-09,True,True,True,False,False,0,False,0.6253169705946374,0.0,1.3564,0.385925,0.465804,0.213939,-0.970475,0.862887,0.884801,1.000000,0.000000,0.767451,0.000000,0.343587,0.134298,0.000000,0.119471,gene-driven,gene-driven,0.149339,gene-driven,1218.855,187.99450000000002,1698.24,191.9015,2821.43,342.658,1355.795,650.769,1500.66,1696.2849999999999,1492.1999999999998,1058.32,1049.73,500.291,2451.26,595.462,62.18515,1261.715,589.285,1724.045,933.921,988.453,125.5305,2573.075,28.3776,296.113,718.305,2092.08,1892.06,1381.55,0.6253169705946374,466.700441592879,144.20421384930344,466.700441592879,0.3089866668159239,True,0.7974776467859892,0.07403632339839816,0.6621261577430302,0.7335141208455862,0.6989377535939988,blood vessel,urinary bladder,blood vessel,517.1555555555556,1847.2444444444448,404.4,989.8473684210527,527.02,1550.3439024390245
ENSG00000197958,RPL12,13350,gene-driven,0.0,121.967915949499,0.0,True,0.000000e+00,True,1.48800221460324,0.00441705984634766,True,True,True,False,False,0,False,0.6070006049073264,0.0,4.86524,0.586148,0.933301,0.188269,-4.279092,0.997386,0.955770,0.643344,0.000000,0.764485,0.000000,0.323080,0.852433,0.000000,0.293878,gene-driven,gene-driven,0.367348,gene-driven,513.644,144.5155,707.652,327.5875,622.445,168.419,603.0805,258.048,790.0,793.248,788.8209999999999,937.282,518.232,362.51,570.1485,554.671,425.46000000000004,526.547,374.67,568.5215000000001,446.213,688.6205,170.56799999999998,658.4065,143.4425,380.258,1360.71,807.572,865.768,791.637,0.6070006049073264,815.8081839240841,114.98934075238392,815.8081839240841,0.1403335745707326,True,84.64743281668409,9.383124185421151,0.5410116199589883,0.6232112015790772,0.6125175842741626,ovary,ovary,ovary,696.8888888888889,1558.3703703703707,924.65,1398.0842105263157,784.0599999999998,1566.9219512195118
ENSG00000197977,ELOVL2,54480,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9138609003390211,0.0,3.766827,0.049585,0.841212,0.072703,-3.717242,0.358464,0.279855,0.500000,0.000000,0.309419,0.000000,0.703860,0.723160,0.000000,0.356755,regulation-driven,neutral,0.445944,neutral,0.022015,10.78115,0.875573,0.389705,0.585802,1.66293,1.9691049999999999,0.126403,0.665659,0.12593500000000002,1.24796,0.306265,0.588134,0.673096,0.442422,0.031432,1.2175500000000001,0.5862485,0.132374,0.668839,0.380992,2.555175,16.4561,3.601585,7.0317050000000005,1.71141,0.641816,1.19908,0.280565,0.60697,0.9138609003390211,1.009297281609272,0.4184447454889322,1.009297281609272,0.0,True,4.150576517466379,1.6894278258074125,0.8477605512489232,0.9246435845213851,0.9012020286729762,retina,liver,liver,11.88888888888889,1.274074074074074,6.7,3.5421052631578953,10.860000000000001,3.385365853658537
ENSG00000197980,LEKR1,125880,regulation-driven,0.4853241907940576,0.05958199231827166,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9600701230527536,0.27,1.926429,0.191912,0.735984,0.149029,-1.7345169999999999,0.107961,0.083434,0.500000,0.000000,0.162817,0.000000,0.816446,0.267591,0.995376,0.470084,regulation-driven,regulation-driven,0.338762,regulation-driven,0.045267,0.2301495,0.202975,0.0423075,0.26894,0.116987,1.2569249999999998,0.315268,0.394192,0.21802300000000002,0.317834,0.24455,0.348093,0.339278,0.29317150000000003,0.269247,0.2155735,0.172574,0.155851,0.18802449999999998,0.248009,0.5016244999999999,8.840125,0.45083850000000003,0.1242785,1.32465,0.672074,0.277211,0.343889,0.658763,0.9600701230527536,1.0,0.45223847486322066,0.0,0.0,False,2.198746479146313,1.1452933141635344,0.9081481481481484,0.9148760330578514,0.9220547723221519,testis,testis,testis,0.5777777777777778,0.7259259259259259,0.44999999999999996,1.0605263157894738,0.58,1.031707317073171
ENSG00000197992,CLEC9A,9830,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9418177768247078,0.0,0.644859,0.075428,0.354667,0.05743,-0.569431,0.822276,0.703056,0.500000,0.000000,0.598713,0.000000,0.763571,0.082429,0.000000,0.211500,neutral,neutral,0.264375,neutral,0.288441,0.7629900000000001,0.245931,0.031696,0.178684,0.052634,0.28823200000000004,0.089156,0.305819,0.176097,0.289659,0.055428,0.232625,0.069298,0.7098990000000001,1.08246,0.0446135,0.1019115,0.103566,0.2222865,0.722718,0.3305315,5.148115000000001,0.7665299999999999,0.0313415,0.397188,0.173712,0.298609,0.351729,0.282549,0.9418177768247078,1.251934916227184,0.8888240325860027,1.251934916227184,0.05695857978029949,True,6.86758609559932,2.9864715351905056,0.8617886178861789,0.8617857142857142,0.8507002801120445,spinal cord,lymph node,lymph node,1.6666666666666665,0.19999999999999998,1.05,0.9631578947368421,1.6299999999999997,0.9024390243902439
ENSG00000198015,MRPL42,29520,neutral,0.5,-0.002682620890482212,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.392690535755302,0.0,2.853453,0.14293,0.818505,0.1082,-2.7105230000000002,0.571170,0.457378,0.500000,0.000000,0.437123,0.000000,0.066747,0.476679,0.000000,0.135856,neutral,neutral,0.169821,neutral,1.467265,3.84253,4.62283,2.27395,5.55137,2.41472,6.0841650000000005,3.51109,7.98374,5.973129999999999,5.20104,6.1681,4.13837,6.01415,5.509985,4.87936,1.76986,4.3148800000000005,3.82988,4.7378350000000005,4.91032,6.14861,5.8947400000000005,7.0056899999999995,2.409455,6.49753,6.80767,4.66064,7.04316,6.9271,0.392690535755302,24.80143641480478,13.891030813684363,24.80143641480478,0.5416072622266607,True,9.385625583034408,2.002837955880158,0.431712962962963,0.47193181818181823,0.5090017825311943,adrenal gland,parathyroid gland,parathyroid gland,6.111111111111112,8.874074074074073,5.45,11.94210526315789,6.1000000000000005,11.948780487804877
ENSG00000198040,ZNF84,134880,gene-driven,0.0,234.3461970404533,0.0,True,0.000000e+00,True,1.475008013746984,5.011378645392028e-07,True,True,True,False,False,0,False,0.5504325631940261,0.0,0.930995,0.086967,0.300363,0.086569,-0.844028,0.914556,0.984117,0.640181,0.000000,0.743366,0.000000,0.253920,0.119019,0.000000,0.093235,gene-driven,gene-driven,0.116543,gene-driven,1.83166,10.82975,10.667,4.549445,11.4611,4.41061,24.197,7.61406,23.1203,14.866900000000001,12.1878,10.3476,11.488,8.79834,11.48945,14.0882,4.976755,11.50385,8.34093,13.65205,12.4175,19.391,17.6259,22.0884,4.7303049999999995,29.1546,25.3549,15.3962,20.8069,21.8699,0.5504325631940261,1130.223470106544,52.83159067984145,1130.223470106544,0.04590020669243711,True,469.3999874042879,10.171985933872573,0.4360747210092187,0.4756912442396315,0.43111567771213294,retina,epididymis,retina,17.41111111111111,11.414814814814816,14.399999999999999,11.218421052631578,17.07,12.041463414634144
ENSG00000198049,AVPR1B,16730,neutral,0.5,-0.001397667200762953,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9968727855730045,0.0,2.872967,0.510445,0.640003,0.163332,-2.3625220000000002,0.725573,0.599719,0.500000,0.000000,0.533866,0.000000,0.947728,0.388420,0.000000,0.334037,neutral,neutral,0.417546,neutral,0.006595999999999999,0.031951,0.008541,0.0,0.0,0.004964,0.142452,0.155537,0.042096,0.0204925,0.0,0.009228,0.015057,0.0,0.020135,0.025847,0.1093315,0.011512000000000001,0.387471,0.208449,0.205599,0.0235465,0.027659999999999997,0.009376,0.0,17.9602,0.009953,0.030238,0.055484,0.06728,0.9968727855730045,8.82407235386292,1.846449123269328,8.82407235386292,0.1081852371740168,True,59.62904956211825,2.028342011365368,0.9698067632850242,0.9,0.977834612105712,pituitary gland,pancreas,pituitary gland,0.044444444444444446,0.5407407407407407,0.0,0.031578947368421054,0.04,0.37073170731707317
ENSG00000198060,MARCHF5,18920,neutral,0.5,-0.008692388173585641,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.4141464065069559,0.0,5.68747,0.222008,0.984,0.130141,-5.4654620000000005,0.699035,0.573784,0.500000,0.000000,0.516797,0.000000,0.089666,0.990953,0.000000,0.270155,neutral,neutral,0.337693,neutral,16.7299,12.0232,23.9028,15.2301,20.4843,10.2214,29.4678,11.9466,29.3493,29.361,26.3283,21.3995,22.6667,22.4263,25.8127,16.6748,7.015969999999999,20.2348,14.6922,16.31875,15.2463,25.08925,22.23585,23.17895,10.54695,16.0104,33.7485,19.5415,26.2286,23.0145,0.4141464065069559,1.358321574050675,0.12685529614822483,1.358321574050675,0.0930519998043671,True,88.31980769420413,16.985617583027086,0.44504830917874394,0.40864361702127666,0.4148936170212767,esophagus,liver,liver,9.288888888888888,10.518518518518519,10.15,11.168421052631578,9.35,11.402439024390242
ENSG00000198075,SULT1C4,59450,neutral,0.2367310265824566,1.495367021321726,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,1,False,0.8505845330697026,0.0,1.900183,0.212534,0.459491,0.075058,-1.687649,0.332328,0.285485,0.500000,0.000000,0.301960,0.000000,0.605147,0.258142,0.000000,0.215822,neutral,neutral,0.269778,neutral,0.10450599999999999,11.129000000000001,7.8489,1.174215,4.60552,4.9144,10.950800000000001,14.6216,12.4169,12.8647,8.024205,1.05326,1.64127,1.39388,25.461550000000003,1.66363,1.60755,4.2907150000000005,2.00832,5.428405,2.89034,11.04815,2.4718,13.29505,1.300045,14.5123,52.2919,6.53883,21.7525,19.571,0.8505845330697026,8.443298111165507,3.275777949139181,8.443298111165507,0.3057485962741897,True,9.970973693148146,2.712173577987878,0.6727467811158798,0.7705419580419581,0.72555875497052,ovary,ovary,ovary,13.144444444444442,5.785185185185185,15.3,6.102631578947367,13.65,6.434146341463415
ENSG00000198087,CD2AP,124100,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.42678722071361536,0.0,3.058013,0.151591,0.847688,0.097203,-2.906422,0.111178,0.085042,0.500000,0.000000,0.164425,0.000000,0.102935,0.527342,0.000000,0.157569,neutral,neutral,0.196962,neutral,3.26355,3.6476100000000002,18.5493,5.766615,14.8412,4.54182,20.0184,18.7337,15.6126,23.250700000000002,19.297800000000002,18.64,23.7357,11.3644,22.67295,12.1391,10.12055,14.6417,15.0069,14.6329,24.8688,19.3332,13.252600000000001,16.726,8.500910000000001,13.5029,11.0752,13.2307,14.4285,12.8708,0.42678722071361536,8.661016099530938,0.3273713511127181,8.661016099530938,0.0,True,2.97656197648392,1.645398870048814,0.5241545893719807,0.6625446428571428,0.7160014005602241,kidney,small intestine,small intestine,3.933333333333333,8.903703703703703,4.35,19.66315789473684,4.19,18.760975609756102
ENSG00000198092,TMPRSS11F,27390,gene-driven,0.0,106.0359119808818,0.0,True,0.000000e+00,True,2.087150075279348,0.00969272418546463,True,True,True,False,False,0,False,0.9800832943786193,0.0,1.666966,0.124378,0.628454,0.087379,-1.5425879999999998,0.983514,0.935665,0.765384,0.000000,0.778006,0.000000,0.879976,0.231805,0.000000,0.277945,gene-driven,gene-driven,0.347432,gene-driven,0.0,0.0231705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.179905,0.0,4.10571,0.058645,0.0,0.0,0.0,0.0,0.05993,0.0,0.0,0.0,0.0676335,0.792045,0.0700925,0.0,0.030392,0.044713,0.0,0.049839,0.0,0.9800832943786193,139543.6293508949,44281.924358558324,139543.6293508949,0.3173290095258933,True,33.68037575536652,5.050460008810097,0.9266795865633076,0.9494718309859154,0.9460093896713614,esophagus,esophagus,esophagus,0.0,0.8407407407407407,0.0,0.7552631578947369,0.0,0.9536585365853659
ENSG00000198099,ADH4,61410,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.9988110294362185,0.0,1.928804,0.247551,0.529143,0.121076,-1.6812529999999999,0.316043,0.242461,0.500000,0.000000,0.283353,0.000000,0.960193,0.256534,0.000000,0.304182,neutral,neutral,0.380227,neutral,0.0315135,0.011557999999999999,1.08838,0.24385800000000002,1.01078,0.04748,0.39549449999999997,0.29237,0.275788,2.61946,2.71844,0.259096,2.63945,0.711808,0.29852500000000004,0.396256,0.064103,1.53924,0.206556,0.297733,0.523531,0.248248,1.43978,0.9886265000000001,565.085,0.084965,0.1674,0.211035,0.334398,0.338341,0.9988110294362185,3.354937124769692,1.3771521164187273,3.354937124769692,0.1601537945330969,True,164.5662344209061,20.88183021587946,0.9716980692534197,0.9740069353599535,0.9795550604635216,liver,liver,liver,0.07777777777777778,44.97037037037036,0.15000000000000002,131.7605263157895,0.1,122.45121951219514
ENSG00000198113,TOR4A,16470,neutral,0.5,0.0,0.5,False,5.001005e-01,False,1.0,1.0,False,False,False,False,False,0,False,0.7589927996311332,0.0,0.910764,0.910764,0.370568,0.370568,0.0,0.729393,0.602131,0.500000,0.000000,0.535927,0.000000,0.488138,0.005830,0.000000,0.123492,neutral,neutral,0.154365,neutral,24.66235,1.01729,7.41855,0.6937635,5.84042,6.46555,10.899049999999999,6.28252,7.60476,6.4786850000000005,4.664175,3.93387,2.27578,4.59377,26.005850000000002,31.859,2.56725,5.691535,16.0102,5.48346,20.3129,4.35511,1.63502,2.94846,2.0066550000000003,3.90555,12.3335,4.78424,8.73694,13.062,0.7589927996311332,4.798933314337118,0.5328929370785959,4.798933314337118,0.04948735151915788,True,52.78574914080932,0.8685569965374115,0.6967275494672754,0.7512931034482759,0.7281762019876442,spleen,stomach,spleen,0.9555555555555555,5.5851851851851855,0.75,2.9973684210526312,0.9399999999999998,4.707317073170732
