gene_id,K,LRT,p_value,fdr,fdr_significant,test_omega,null_omega
ENSG00000145632,1.246640220645093,3.339492349943612,0.06763547322219055,0.12890342772541483,False,,
ENSG00000060982,1.180806389355894,3.317087901887135,0.06856317621843999,0.1305216428011587,False,,
ENSG00000174564,0.5800711775171462,3.286189689037201,0.06986497846194706,0.1328474962735763,False,,
ENSG00000135960,0.5640025446247623,3.257260978512932,0.0711078085394965,0.13505602079584003,False,,
ENSG00000152430,5.858227987138592,3.244366577830078,0.07166938819615132,0.13596706789212706,False,,
ENSG00000146282,2.01428544861777,3.210238036728697,0.07317883643843193,0.13867222430113813,False,,
ENSG00000090273,1.226788162527508,3.185685036321956,0.0742858545527112,0.14060948524230396,False,,
ENSG00000185024,4.154666376748853,3.18218134183553,0.07444528531477046,0.1407507672238257,False,,
ENSG00000177479,1.193733434959752,3.161821091234742,0.07537905294946867,0.1423540704165165,False,,
ENSG00000014641,1.554975340879635,3.158645721930952,0.0755258133374801,0.14246914788661016,False,,
ENSG00000050438,1.234039941611368,3.153639918615227,0.07575779734016919,0.1426243083282034,False,,
ENSG00000112293,2.191379941098318,3.153163765084173,0.07577990358161169,0.1426243083282034,False,,
ENSG00000165071,0.4410335166031318,3.14274173744343,0.07626550492726825,0.143375694427254,False,,
ENSG00000144791,9.770126655071678e-11,3.133326325951202,0.07670708136665316,0.14404270935366997,False,,
ENSG00000050426,1.168171044477825,3.130933589476626,0.07681973669061015,0.14409125752137045,False,,
ENSG00000162426,3.824320757237679e-10,3.125913004194445,0.07705669579143093,0.14437259030900151,False,,
ENSG00000023697,1.451937370497005e-11,3.119669969491952,0.07735244875795222,0.14476332011071105,False,,
ENSG00000170390,0.7815107532122139,3.117598508368246,0.07745085028743826,0.14478424715894989,False,,
ENSG00000159692,2.749462533505012,3.112118385135545,0.07771182509157626,0.1451086947716722,False,,
ENSG00000111012,0.8251066541051404,3.093211187795532,0.07861951573811754,0.1466386473317698,False,,
ENSG00000168291,0.7330979998402283,3.082814558198152,0.07912349256802098,0.14741301645669455,False,,
ENSG00000171551,1.527354103952457,3.077971944396268,0.07935942526520257,0.14768682280295545,False,,
ENSG00000143995,3.284694556248939,3.07450056487869,0.0795290175969382,0.14783669564492433,False,,
ENSG00000184677,1.274338529381512e-11,3.072159145682235,0.07964362682917825,0.147884139302501,False,,
ENSG00000109101,0.8005337626320209,3.065221953165747,0.07998423887875628,0.14835065535054237,False,,
ENSG00000187583,1.308313382307123e-10,3.051025774700975,0.08068616696656494,0.14948553254966274,False,,
ENSG00000144228,6.412097697954963,3.045838160713174,0.08094432230758519,0.14979662768181873,False,,
ENSG00000134115,9.835670954310355e-12,3.036122008605162,0.08143023472134936,0.15052805082120257,False,,
ENSG00000110975,0.7859679512435263,3.018725197369349,0.08230814303132883,0.15198166566407773,False,,
ENSG00000118292,2.46382419522554e-10,2.997026378235205,0.08341749299328172,0.15385893152094185,False,,
ENSG00000148482,1.532613754224011e-08,2.979230028591701,0.08433938587222634,0.15524273549318698,False,,
ENSG00000170381,2.22784757870316e-07,2.978934499595198,0.08435478759931003,0.15524273549318698,False,,
ENSG00000198515,5.39908940464284e-05,2.918372711123084,0.08757614162778993,0.16099268560590396,False,,
ENSG00000115665,1.107649037287638e-11,2.904396301793895,0.08833832344610915,0.16221417800944823,False,,
ENSG00000112186,9.381270319131346e-12,2.901365189405624,0.08850456708946552,0.16233986891548371,False,,
ENSG00000103313,0.7154128626986803,2.880356667214073,0.0896661590299409,0.16428898895110586,False,,
ENSG00000137251,4.088095804523537,2.870903242892382,0.09019423747332023,0.16507434862812742,False,,
ENSG00000137819,0.2474004851415788,2.864876841744262,0.0905326393662389,0.16551121293827817,False,,
ENSG00000237289,2.155295718895877e-08,2.842989278738969,0.09177333821206601,0.16759487506273882,False,,
ENSG00000134686,0.3350727941400971,2.83357927853649,0.09231241047267202,0.16839406745564348,False,,
ENSG00000187735,1.623131456285937,2.831682966767403,0.09242146075539481,0.1684079306849126,False,,
ENSG00000109920,0.6576153305995287,2.82707326651871,0.09268713276747864,0.16870684253729665,False,,
ENSG00000105875,1.81620817958171,2.824050695693586,0.09286178382934474,0.16883960696244496,False,,
ENSG00000106785,1.628724082788306,2.820641530546709,0.09305920258400802,0.16901343138889857,False,,
ENSG00000150938,1.94439648025547e-12,2.80785992910387,0.09380343521227952,0.17017890978402625,False,,
ENSG00000143674,0.4311523819392525,2.795100310591806,0.09455284929269525,0.17135123343436037,False,,
ENSG00000104714,0.7559913134051065,2.786414900278032,0.09506669738733886,0.17209456669899947,False,,
ENSG00000169139,1.701330074191967,2.764999832416834,0.09634669707265997,0.17422169623160735,False,,
ENSG00000144357,3.089357952545333,2.760902401656494,0.0965937375042667,0.17447835066059056,False,,
ENSG00000139163,0.8345147309136748,2.752739302486589,0.09708796336128322,0.17518045563014145,False,,
ENSG00000112118,1.746323396547558,2.74141051681363,0.09777842518651658,0.17623472943498103,False,,
ENSG00000107593,1.686479814240616e-11,2.726546628691722,0.09869247774422607,0.17768927663277145,False,,
ENSG00000149548,5.448448334664034e-08,2.720553419312637,0.0990636630815741,0.1781643344695699,False,,
ENSG00000165325,0.6283695669496798,2.681270305889484,0.1015347056278745,0.18229611263495932,False,,
ENSG00000135525,0.6241969582636874,2.680549598517246,0.1015806651730948,0.18229611263495932,False,,
ENSG00000172867,1.416482046445395,2.676276826361573,0.1018536076641252,0.1825885407369847,False,,
ENSG00000163946,1.72728814442534e-10,2.651633417612175,0.1034435554447414,0.18523872927537294,False,,
ENSG00000035499,0.8763361983740814,2.645595440531906,0.1038372443718282,0.1855859240686961,False,,
ENSG00000153015,2.408322338025472,2.6439546282636,0.1039445120837484,0.1855859240686961,False,,
ENSG00000102805,0.7594100914708714,2.643521668142057,0.1039728369782454,0.1855859240686961,False,,
ENSG00000160097,3.243274801130084,2.640721448939075,0.1041562357271987,0.18571358894430703,False,,
ENSG00000204536,2.016968959062203,2.631415711497539,0.1047682595782509,0.1865147052617565,False,,
ENSG00000171604,1.539628297969051,2.630476433150761,0.1048302530176017,0.1865147052617565,False,,
ENSG00000141161,0.6784590402511296,2.622696038510185,0.1053453162001403,0.18723043350346136,False,,
ENSG00000162520,1.262169893516541,2.613679301048251,0.1059456982298581,0.18809610594819726,False,,
ENSG00000012963,1.34383250160964e-08,2.565981031923002,0.1091848061067385,0.19363972023203624,False,,
ENSG00000178860,1.479919343519909,2.552024978239388,0.1101529921781805,0.1951483105824756,False,,
ENSG00000133773,5.28407328127144,2.542946849002874,0.1107878432126739,0.19606377370259986,False,,
ENSG00000181264,0.4347062887857755,2.523374034317385,0.1121703494908973,0.19814502197661465,False,,
ENSG00000139350,5.40415910887067e-10,2.522920583622181,0.1122026028060348,0.19814502197661465,False,,
ENSG00000113734,0.2241077595784472,2.51026579345853,0.1131068535642179,0.1995296247785353,False,,
ENSG00000109674,0.132764928710162,2.490082908865588,0.1145656893025244,0.2018885819980791,False,,
ENSG00000139865,0.162311116092866,2.477055423907586,0.1155183408642475,0.2033514802064166,False,,
ENSG00000079739,4.150136970540108e-11,2.463248743733857,0.1165375252438003,0.2049282753227844,False,,
ENSG00000104442,0.03814285984530837,2.450533536588409,0.1174849290088581,0.20637564249175075,False,,
ENSG00000164626,11.4326396099569,2.447224938742693,0.1177328441825771,0.20659251727598094,False,,
ENSG00000135775,4.877224001709895e-07,2.442859580856748,0.1180608282553699,0.20694928712134536,False,,
ENSG00000143119,1.242910928287939,2.438698023253892,0.1183744408994899,0.20728013912779877,False,,
ENSG00000172179,0.3147036877891689,2.435231984314669,0.1186363428643025,0.20751984104820037,False,,
ENSG00000161202,1.718225640197076,2.426785785519314,0.1192772453732939,0.20842129191543987,False,,
ENSG00000166710,1.458346598359324,2.417386777169668,0.1199949551742673,0.20945491649766954,False,,
ENSG00000095261,3.865234470098015e-11,2.403732294667861,0.1210461470755936,0.2110678614973586,False,,
ENSG00000006715,3.460684185735742,2.39558448662865,0.1216782643403082,0.21194744890337,False,,
ENSG00000100442,0.5741434247382801,2.377983174374094,0.1230563250808854,0.2140449676093799,False,,
ENSG00000113161,0.8712009727147929,2.376917325833347,0.1231403277511794,0.2140449676093799,False,,
ENSG00000180116,0.7669597392490903,2.370959893087274,0.12361102388832,0.21463838876005356,False,,
ENSG00000174243,0.747235402398199,2.365324474449153,0.1240581161604539,0.21518962677779882,False,,
ENSG00000070985,0.3250505152517847,2.35793091647065,0.124647417574955,0.21598613066223935,False,,
ENSG00000164116,0.5094061683238721,2.346290102148487,0.1255815570518708,0.21737787769145517,False,,
ENSG00000187098,2.526412760557156e-12,2.344460816893843,0.1257290575671192,0.2174064953764769,False,,
ENSG00000142698,8.957524647415869e-07,2.330400279206515,0.1268692501016216,0.2189258894637053,False,,
ENSG00000215906,1.41829540260933,2.330372557406008,0.1268715094361955,0.2189258894637053,False,,
ENSG00000106477,2.941453857171243,2.322090407338692,0.1275485157166784,0.2198655618792172,False,,
ENSG00000103769,5.992760916557398e-11,2.297769915983736,0.1295598975420132,0.223101068381475,False,,
ENSG00000057252,7.917296511957958e-07,2.293136584979948,0.1299470821318119,0.22353591330446398,False,,
ENSG00000257093,1.845675803081807e-08,2.287721927328676,0.1304011936925952,0.22408486700797933,False,,
ENSG00000148308,1.598295569223822,2.279930432261608,0.1310577522431683,0.22498021584659705,False,,
ENSG00000176697,0.7458098784091675,2.27725052851747,0.1312844287783218,0.2251365204256345,False,,
ENSG00000115661,1.584096920913642,2.270885542719043,0.131824559187982,0.2258294822002581,False,,
ENSG00000073060,2.863103439701677,2.253547155254637,0.1333085151820329,0.228136221857912,False,,
ENSG00000162650,0.7148519595005671,2.240969322847377,0.1343967064340297,0.22976161965034944,False,,
ENSG00000105835,5.837485787099594e-11,2.22298373603553,0.1359700587249083,0.23221224020920553,False,,
ENSG00000136267,0.7561839727820518,2.220213163353037,0.1362142515757021,0.2323901928218556,False,,
ENSG00000164053,0.6885939107956531,2.207253757835133,0.1373630088617436,0.23410944015451168,False,,
ENSG00000112182,1.193984286628013,2.204433140839683,0.1376144718733653,0.23429745980490915,False,,
ENSG00000136943,5.478041888644712e-12,2.199478845621343,0.1380574061014962,0.23460445970481789,False,,
ENSG00000205436,2.490466285163299e-07,2.199255139108573,0.138077444055185,0.23460445970481789,False,,
ENSG00000156587,0.7867686535562121,2.193554316321752,0.1385891831157019,0.23523317379556763,False,,
ENSG00000177042,1.307013231084353,2.189507941273405,0.1389536999817111,0.23561097238982676,False,,
ENSG00000182685,1.404648389675247,2.178891511341135,0.1399152032006963,0.23699922174811822,False,,
ENSG00000235173,3.173495014105129e-10,2.165639012309839,0.1411259464083907,0.23880639249534003,False,,
ENSG00000203760,0.4830182046134496,2.14971399345086,0.1425964507314932,0.24104899003490707,False,,
ENSG00000169410,1.857838812722949,2.13181936537876,0.1442694287942092,0.2436289438437307,False,,
ENSG00000108176,0.6297407229099292,2.129104154486413,0.1445252007679633,0.2438128386939218,False,,
ENSG00000163291,1.786005988898648,2.125639103054709,0.1448523495676405,0.24411665003277486,False,,
ENSG00000077097,1.123738039918309,2.092602545046248,0.1480137340016768,0.24919147915089604,False,,
ENSG00000119718,1.731004633020534e-11,2.083047900105157,0.1489425146433491,0.25050108845791236,False,,
ENSG00000145949,1.593933098355791e-10,2.05493349142489,0.1517138792597097,0.2546713497452216,False,,
ENSG00000117222,1.227484138708625,2.054782754239568,0.151728894516882,0.2546713497452216,False,,
ENSG00000106809,2.2492416728582e-12,2.043314859534803,0.1528761863885832,0.25633784788388697,False,,
ENSG00000157765,2.103981200135449,2.028119250899181,0.1544115878269049,0.258651095653544,False,,
ENSG00000041880,1.768940213858839,2.025502801123366,0.1546777212997521,0.25883570298144,False,,
ENSG00000164022,0.7046909560200493,2.022167521092342,0.1550177258397937,0.25914342889633185,False,,
ENSG00000151725,0.7762343352152774,2.010880121870287,0.1561746936136651,0.2607019309857571,False,,
ENSG00000172531,2.142881951924105e-09,2.007225418728922,0.1565514029637436,0.2607019309857571,False,,
ENSG00000175634,1.646469559555055,2.006969647536607,0.1565778052639204,0.2607019309857571,False,,
ENSG00000180638,2.673987939806285,2.006965746935748,0.1565782079474698,0.2607019309857571,False,,
ENSG00000136698,4.24571988791351,1.991129937137885,0.1582227846982328,0.2631761749489644,False,,
ENSG00000164430,1.851081140685874,1.989004952167306,0.1584449593112921,0.26328191437111603,False,,
ENSG00000178795,0.6982015032775397,1.985089508678357,0.15885526288451,0.2636997363882866,False,,
ENSG00000092020,0.03457963372687048,1.968567400828761,0.160600006485809,0.26624361675873487,False,,
ENSG00000164924,0.9071416409376701,1.967546799271076,0.1607084963808749,0.26624361675873487,False,,
ENSG00000166035,1.218487747075158,1.954591889218136,0.1620928891453864,0.26826938781788773,False,,
ENSG00000157014,0.3801993911676796,1.948804337658657,0.162715753077781,0.26903202202103227,False,,
ENSG00000145888,5.155044202557727,1.933703420447273,0.1643538410293509,0.27133682441233525,False,,
ENSG00000242028,1.964153101665783,1.932944570873588,0.164436653830608,0.27133682441233525,False,,
ENSG00000185100,0.06634832509438521,1.928926306900394,0.1648759602578185,0.27179155315588754,False,,
ENSG00000171931,1.221842971760571,1.926613365765661,0.1651294364784581,0.27193934975619094,False,,
ENSG00000213639,4.234029458834774,1.923706901572587,0.165448589169216,0.27219490388592527,False,,
ENSG00000133678,1.135790249852423,1.917596115770721,0.166121905498465,0.27302840092700437,False,,
ENSG00000138160,2.587113328837813e-10,1.915283431626449,0.1663775457644644,0.27302840092700437,False,,
ENSG00000138604,3.683663916582735e-05,1.914640994327783,0.1664486396012822,0.27302840092700437,False,,
ENSG00000135093,1.518765986386882,1.905887337798049,0.1674208164055171,0.27423267371469556,False,,
ENSG00000104432,1.170367778362738,1.905058425534662,0.1675132115341574,0.27423267371469556,False,,
ENSG00000155749,1.596414344608168,1.898971256759978,0.1681935134066015,0.27507510566990984,False,,
ENSG00000161638,0.8058629840259195,1.895127855954343,0.1686246823985472,0.2755088314779413,False,,
ENSG00000111196,0.7510173808068501,1.887672477398155,0.1694646769227502,0.2765237953483293,False,,
ENSG00000087301,0.4650178590696762,1.886660633834254,0.169579050400361,0.2765237953483293,False,,
ENSG00000107831,0.6195571817255447,1.881797287946029,0.1701300148502316,0.27714997512402795,False,,
ENSG00000173227,1.204850999277279e-06,1.865312930498476,0.1720128622478212,0.2799425013052776,False,,
ENSG00000151665,0.6110621834082193,1.860740645515762,0.1725393435578345,0.28052430000588174,False,,
ENSG00000154025,1.173460647350384,1.857807277337997,0.1728780854055918,0.280718290985926,False,,
ENSG00000138834,1.391850432323052,1.856780176662141,0.1729968745051821,0.280718290985926,False,,
ENSG00000175756,3.130942157356275,1.853229478072535,0.1734082537147595,0.28111103629541095,False,,
ENSG00000140015,1.334924230893757,1.839055475640635,0.1750616916956396,0.28351454459976755,False,,
ENSG00000030304,0.5243631851716595,1.834963867222541,0.1755423617335132,0.2840159068982767,False,,
ENSG00000104313,5.267103261525424e-08,1.819503850158071,0.1773723462408822,0.286697268510092,False,,
ENSG00000164076,4.610334005405887e-07,1.812322224730451,0.1782299081629345,0.2878031590957892,False,,
ENSG00000247077,1.891687466077705e-10,1.796450977959466,0.1801421472619402,0.2901262567589598,False,,
ENSG00000168395,0.8271868583229841,1.795942383016154,0.1802038161345705,0.2901262567589598,False,,
ENSG00000196353,0.3120276728096187,1.795309440254641,0.1802805967103235,0.2901262567589598,False,,
ENSG00000100577,1.268472545174192,1.793011135916458,0.1805597161593352,0.2901262567589598,False,,
ENSG00000151876,4.945820726680137,1.792344317327661,0.1806407920328487,0.2901262567589598,False,,
ENSG00000010803,0.8071809198448491,1.791716219813679,0.1807171984872075,0.2901262567589598,False,,
ENSG00000159176,5.412010742474632e-06,1.78744996871319,0.1812371678616744,0.29067990207766137,False,,
ENSG00000134900,1.220804569288853,1.757350453088293,0.1849553400503111,0.2963570120497263,False,,
ENSG00000134258,0.6643129609304788,1.749073170780321,0.1859932902044457,0.2975194380917626,False,,
ENSG00000213626,3.196630507904723,1.748707794960865,0.1860392630959335,0.2975194380917626,False,,
ENSG00000178460,5.18607221345721e-12,1.741866875250707,0.1869024551299645,0.29861219972641107,False,,
ENSG00000156508,2.262928969569407,1.739874904611497,0.1871546779997157,0.2987276591149308,False,,
ENSG00000161010,0.09630632412985579,1.737105866595812,0.1875059508265522,0.298832031811545,False,,
ENSG00000183742,1.281794493963435,1.736522076680558,0.1875801067154397,0.298832031811545,False,,
ENSG00000177000,1.026668605857284e-09,1.720170047934516,0.1896711575980862,0.3018735585933107,False,,
ENSG00000165526,1.768709776565765e-11,1.718035549663909,0.1899461094094996,0.3020215915898174,False,,
ENSG00000205981,0.4846578972323061,1.711918733480161,0.1907366138472295,0.3029716768097281,False,,
ENSG00000054116,2.937066630516628e-10,1.709434718459306,0.1910587293804173,0.3029716768097281,False,,
ENSG00000056736,0.681150918347219,1.709184805407858,0.1910911720601116,0.3029716768097281,False,,
ENSG00000213316,8.903696237679759,1.705942007147314,0.1915127220152486,0.30335030395545104,False,,
ENSG00000111602,1.267741425195708,1.682761905722145,0.1945578641684172,0.30787993757823884,False,,
ENSG00000170891,2.367679631213888e-11,1.662407354946481,0.1972786009296341,0.31188807385065964,False,,
ENSG00000136754,5.030026094318226e-11,1.655379448682652,0.1982283380166835,0.31309138069238307,False,,
ENSG00000132432,1.526818981989863,1.650865910791254,0.1988411170432871,0.3136506018903868,False,,
ENSG00000105926,0.83948452419076,1.648753477114951,0.1991286745215297,0.3136506018903868,False,,
ENSG00000174514,6.645653131971962e-11,1.648602555455,0.1991492375858239,0.3136506018903868,False,,
ENSG00000183049,1.80055881080571,1.645168328315776,0.199617825338907,0.3138681786915341,False,,
ENSG00000151500,0.6965728046246387,1.644819162764179,0.1996655401796747,0.3138681786915341,False,,
ENSG00000159527,0.435610304300917,1.640359654566055,0.2002761293044176,0.314530155766635,False,,
ENSG00000198380,3.003473047117653,1.638844942048308,0.2004840204250725,0.3145590490601326,False,,
ENSG00000152944,2.064357398127354,1.622954111024228,0.2026803705410646,0.3177048301210267,False,,
ENSG00000185043,0.8056789503819859,1.611558648091886,0.2042728426294762,0.3198989799669156,False,,
ENSG00000172456,0.8342038982935003,1.604357254516799,0.2052868157323212,0.32102342506223275,False,,
ENSG00000070047,0.1152906775898106,1.603714276032406,0.2053776369976453,0.32102342506223275,False,,
ENSG00000163875,0.6161923794506315,1.595610491771367,0.2065263790348362,0.32251532379852127,False,,
ENSG00000168306,7.976605474591645e-11,1.592090292317152,0.2070277434863662,0.32299441183023303,False,,
ENSG00000135365,0.4659028630539405,1.589334243341,0.2074212777217693,0.32315477689214156,False,,
ENSG00000151224,5.731141166810083e-11,1.588644703824684,0.2075198747994114,0.32315477689214156,False,,
ENSG00000196911,3.682080760268219e-10,1.582345081638778,0.2084232266210503,0.32417478856882415,False,,
ENSG00000005486,1.181712227255721e-10,1.581356100179619,0.2085654663804242,0.32417478856882415,False,,
ENSG00000113719,0.7922760431031077,1.577882658595627,0.2090659432814221,0.324648705189112,False,,
ENSG00000180628,2.4016055101625,1.574651400844232,0.2095328013832304,0.32506957971603967,False,,
ENSG00000143799,0.8038166801632828,1.5641548303538,0.2110579087590864,0.32712990526618435,False,,
ENSG00000137760,0.1401601764274044,1.540784512420942,0.2145010698962271,0.3318942202882894,False,,
ENSG00000169302,3.182078909062396,1.540579116212029,0.2145316255236955,0.3318942202882894,False,,
ENSG00000110881,1.136831352348356,1.53413374338561,0.215493102278934,0.3330712754031941,False,,
ENSG00000172671,1.844077627847013,1.520949731602741,0.2174758271697872,0.33582313776915973,False,,
ENSG00000135111,1.492041054108744,1.518457001013303,0.2178531444582257,0.33609314107867533,False,,
ENSG00000133895,0.3563464094638322,1.51343467431434,0.2186157327632994,0.3369564683259768,False,,
ENSG00000162976,0.7532418819734561,1.509251031133317,0.2192534080142444,0.3376258416545878,False,,
ENSG00000116337,0.8413190262810213,1.500551229546545,0.2205865657964258,0.3393639473791166,False,,
ENSG00000164675,2.363835481482589e-09,1.488789944101882,0.2224043018508216,0.34173176390938415,False,,
ENSG00000177034,4.932875922820348,1.487789757782593,0.2225597083572284,0.34173176390938415,False,,
ENSG00000110195,2.029998725963114,1.485933940415634,0.2228484052441073,0.34173176390938415,False,,
ENSG00000113525,1.787364224392678,1.485287347770281,0.2229490965746163,0.34173176390938415,False,,
ENSG00000081014,0.5478566681881536,1.47964786378725,0.223829625467817,0.3427649246093877,False,,
ENSG00000049167,4.491636890385304,1.473496440077724,0.2247948435316839,0.34392575139409703,False,,
ENSG00000145861,2.044998641665492,1.467697401132682,0.2257093436610768,0.34500691572503456,False,,
ENSG00000185499,0.5699584852358107,1.453067303533317,0.2280364147948826,0.348243282943427,False,,
ENSG00000150773,5.022502527070265e-10,1.448244663577498,0.2288098200964909,0.34910321816192547,False,,
ENSG00000164032,2.302868937446329,1.446283298294475,0.2291252663391367,0.34926349138931767,False,,
ENSG00000079277,1.248556392881039,1.435027026411262,0.2309457740558899,0.3517155825071351,False,,
ENSG00000166136,0.7873759205814461,1.429670404366334,0.2318182362517311,0.3527206894389309,False,,
ENSG00000144744,1.764029684841704,1.426422517433821,0.2323491740382045,0.35320478837309477,False,,
ENSG00000204370,1.226601739285083,1.422154648111245,0.2330490839866131,0.3539446289275185,False,,
ENSG00000169129,5.045462292624534e-10,1.416788332455326,0.233932751997735,0.35496194544446075,False,,
ENSG00000187796,1.250053851050702,1.411132783166977,0.2348684358668375,0.35605625893968057,False,,
ENSG00000215277,0.7493154403732949,1.40283783880659,0.2362490013420593,0.35782239254362996,False,,
ENSG00000111057,1.257364979269992,1.399744862275838,0.2367662937331467,0.3582789859590005,False,,
ENSG00000144847,0.7436462329628223,1.395387136057252,0.2374974439011909,0.3586086750088096,False,,
ENSG00000148832,7.436242219290802e-10,1.394587062532082,0.2376319795202601,0.3586086750088096,False,,
ENSG00000173153,1.238070522682615,1.394585427668062,0.23763225452391,0.3586086750088096,False,,
ENSG00000205143,0.4126604484731151,1.387047202071699,0.238904390128816,0.3602009878418116,False,,
ENSG00000083720,0.6810517035196191,1.385081804706715,0.2392374242270745,0.3603757933003119,False,,
ENSG00000158882,0.1680471456482755,1.371317287394049,0.2415856844769078,0.36358316974765814,False,,
ENSG00000155463,8.510226689380776e-12,1.353157873134478,0.244726811037424,0.3679769079004745,False,,
ENSG00000143278,1.559262607848799,1.349079878877092,0.2454390380958589,0.36871384908518173,False,,
ENSG00000189308,0.7976460081802174,1.34489708107867,0.2461722010143359,0.3694808803650973,False,,
ENSG00000144451,1.268789897578032,1.33844345601392,0.2473086545515402,0.37085127963464926,False,,
ENSG00000139610,1.35783931024216,1.327517033911136,0.2492474208555712,0.3734212261915597,False,,
ENSG00000136634,1.237459936012404,1.323686628711584,0.2499314864312453,0.3741084467771571,False,,
ENSG00000139160,1.670443117742424,1.315990230497846,0.2513129488446325,0.3758065512520007,False,,
ENSG00000063660,1.098721726520574,1.314848272097151,0.2515187219523932,0.3758065512520007,False,,
ENSG00000143761,6.180197390458102e-08,1.293298327749653,0.255440999549199,0.3813237942910705,False,,
ENSG00000114124,1.793782903812999,1.282407247193987,0.2574519278488056,0.3839804135031602,False,,
ENSG00000168594,5.007728439972301,1.279431315990223,0.2580047992932319,0.3844595752484425,False,,
ENSG00000185736,0.4594717812429456,1.273913772442029,0.259033740979437,0.385646645763108,False,,
ENSG00000069667,2.029505744286757,1.272582894154766,0.2592826894830781,0.3856713839981269,False,,
ENSG00000146842,4.033656833992121e-09,1.266892561645363,0.2603504437213162,0.3869129244202193,False,,
ENSG00000058729,0.05807588638614255,1.263597935696453,0.260971147696538,0.3874884661683838,False,,
ENSG00000243244,1.116739577042701,1.258539233072952,0.26192777509794,0.38856131069042044,False,,
ENSG00000003400,0.7042374610413651,1.25147804748849,0.2632703659534958,0.39020429239535986,False,,
ENSG00000136881,0.3467294402370966,1.244849317343323,0.2645385148097652,0.3917341075684302,False,,
ENSG00000089041,0.6250082751942133,1.217004755020753,0.2699492720348334,0.3993901885720351,False,,
ENSG00000185585,0.8277368898360754,1.206161188376427,0.2720937235718998,0.40220443555596946,False,,
ENSG00000138678,0.7901565018449264,1.200153294936172,0.273291041787923,0.4036148837793169,False,,
ENSG00000110693,2.473208758975504,1.193745436903555,0.2745753571884564,0.40515119371807784,False,,
ENSG00000106144,4.781469290140236,1.184311715773219,0.2764799608413596,0.407599231790992,False,,
ENSG00000155660,1.724509404874901,1.164048460763297,0.280627504984901,0.4133466355589491,False,,
ENSG00000143452,0.5784549378519394,1.150804563083511,0.2833807897871314,0.41703201333921813,False,,
ENSG00000272047,0.6150879150910555,1.147689044171329,0.2840334366471697,0.4176222363457056,False,,
ENSG00000065802,1.166300783804592,1.140610829737852,0.2855232931843744,0.4194412979522668,False,,
ENSG00000070269,2.068908441044546e-11,1.138344677230634,0.2860023774871845,0.4197736044462655,False,,
ENSG00000164587,0.7092273189108153,1.125684509093844,0.2886977164203501,0.4233553085316088,False,,
ENSG00000197930,3.71591775162616,1.112198941642419,0.2916044465548722,0.42724040713246947,False,,
ENSG00000177570,2.6789410847974,1.109719610250977,0.2921429072147591,0.42749374302601795,False,,
ENSG00000139597,0.8561836594195924,1.109032268796,0.2922924086352593,0.42749374302601795,False,,
ENSG00000145685,1.151715227593896,1.107402158953846,0.2926473595029833,0.42763610631597915,False,,
ENSG00000168621,5.299091832500919,1.103419950413809,0.2935167914226072,0.4285293524727599,False,,
ENSG00000111790,1.618997721178246,1.093269185465033,0.2957479966332776,0.43108951640871307,False,,
ENSG00000172171,2.156709729759196,1.093080236578317,0.2957897344515206,0.43108951640871307,False,,
ENSG00000163513,0.581152733910247,1.091065415930643,0.2962352677368223,0.43120176272024086,False,,
ENSG00000147475,2.24201080690271,1.090383416514669,0.2963862718456595,0.43120176272024086,False,,
ENSG00000188522,0.8574753424336878,1.084909424451325,0.2976018745875392,0.43259116621306043,False,,
ENSG00000137563,2.371210896222177,1.082872733411932,0.2980557937755779,0.43273167707148624,False,,
ENSG00000163606,0.7890070611505133,1.082137373057776,0.2982199027528797,0.43273167707148624,False,,
ENSG00000136122,5.421272041136648e-09,1.080634035068215,0.2985557613885408,0.43279262568451515,False,,
ENSG00000163738,0.4786376576631335,1.079616592312959,0.29878334279184,0.43279262568451515,False,,
ENSG00000179002,1.412545375479788,1.075256694213749,0.2997610945540267,0.4338303548035609,False,,
ENSG00000171097,0.5225217796307797,1.064298163029889,0.3022369168202516,0.43703247554147884,False,,
ENSG00000172602,0.7137486026497123,1.061374987150884,0.3029017917397444,0.4376126843237387,False,,
ENSG00000135222,1.959119977298691,1.057667317263622,0.3037478193970432,0.43798601885180083,False,,
ENSG00000142937,4.462958683929446,1.056771679006488,0.3039526466983479,0.43798601885180083,False,,
ENSG00000175575,0.6009150753885486,1.056269467131642,0.3040675777929676,0.43798601885180083,False,,
ENSG00000144891,1.198663287182019,1.055623062024097,0.3042155902024858,0.43798601885180083,False,,
ENSG00000064419,0.04243535438058087,1.05076121352613,0.3053318377440319,0.43921217561099907,False,,
ENSG00000168439,5.166394844119951e-12,1.049059026125178,0.3057239012006578,0.4393953904702094,False,,
ENSG00000112081,0.6415587086841428,1.043400228175415,0.3070319853648323,0.440893681406247,False,,
ENSG00000105983,3.540106424401984,1.042221194373269,0.3073054430588551,0.4409049571976659,False,,
ENSG00000009790,1.527206682349657,1.038189285929548,0.3082429703735987,0.44186816133002926,False,,
ENSG00000110429,9.048927646062918,1.036016601377924,0.3087497181924101,0.4422127111297677,False,,
ENSG00000166741,0.5288196910550828,1.029387973365374,0.3103024585271507,0.44405351823712946,False,,
ENSG00000231925,0.08546177435417326,1.02411295264028,0.3115453879862472,0.445448186095754,False,,
ENSG00000155324,2.222287290444603,1.020532505193842,0.31239273077762,0.44627532968231426,False,,
