gene_id,gds_p_pct,gds_lrt_pct,gds_fdr,gds_selectome,gds_v5,busted_p,busted_lrt,busted_fdr,busted_fdr_sig,has_selectome,selectome_evidence,rds_har_pct,rds_rate_pct,rds_tau_pct,rds_tpm_pct,rds_v5,n_hars,max_nc_accel,brain_tau,brain_tpm,has_brain_expr,gene_symbol,classification_v5,known_intelligence_gene,cds_length,gc_content,length_category
ENSG00000174851,0.0001,0.119,0.0,0.0,0.0298,0.5,-1.2732925824821e-11,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,YIF1A,neutral,no,37760,0.3198622881355932,medium
ENSG00000174871,0.0001,0.0068,0.0,0.0,0.0017,0.5,-0.0088704584686638,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,CNIH2,neutral,no,14110,0.21254429482636428,short
ENSG00000174885,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,NLRP6,neutral,no,75100,0.3106924101198402,medium
ENSG00000174891,0.0001,0.1185,0.0,0.0,0.0297,0.5,-2.1827872842550278e-11,0.5,False,False,0.0,0.0,0.8092,0.0,0.0,0.2832,0,2.310986720796162,0.0,0.0,no,RSRC1,neutral,no,150560,0.11894925611052072,long
ENSG00000174903,0.0001,0.1102,0.0,0.0,0.0276,0.5,-5.470489304570947e-05,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,RAB1B,neutral,no,18540,0.3297195253505933,short
ENSG00000174945,0.0404,0.5844,0.0,0.0,0.1582,0.2032107084511993,1.800729369919281,0.4887669554333971,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,AMZ1,neutral,no,49000,0.34146938775510205,medium
ENSG00000174946,0.0001,0.1132,0.0,0.0,0.0283,0.5,-1.746182078932179e-05,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,GPR171,neutral,no,19680,0.208130081300813,short
ENSG00000174948,0.2012,0.6753,0.15,0.0,0.3792,0.0055984704149259,8.984229356468859,0.0172319256459416,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,GPR149,gene-driven,no,34050,0.31600587371512484,medium
ENSG00000174989,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,FBXW8,neutral,no,73810,0.2322314049586777,medium
ENSG00000174996,0.1036,0.6421,0.075,0.0,0.2666,0.0495659832597129,4.622606642806204,0.1383907127641252,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,KLC2,neutral,no,152210,0.28164378161750214,long
ENSG00000175018,0.0289,0.5549,0.0,0.0,0.1474,0.2631156654779712,1.284028740372378,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TEX36,neutral,no,17910,0.2492462311557789,short
ENSG00000175073,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,VCPIP1,neutral,no,140990,0.20523441378821192,long
ENSG00000175077,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,RTP1,neutral,no,15820,0.33400758533501895,short
ENSG00000175084,0.0059,0.46,0.0,0.0,0.1168,0.439445692376621,0.2581879115168704,0.5,False,False,0.0,0.8761,0.0,0.0,0.0,0.3066,2,0.0,0.0,0.0,no,DES,regulation-driven,no,54660,0.26441639224295643,medium
ENSG00000175087,0.0001,0.0316,0.0,0.0,0.0079,0.5,-0.0054455810277431,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,PDIK1L,neutral,no,38610,0.15726495726495726,medium
ENSG00000175097,0.014,0.4962,0.0,0.0,0.1282,0.3667229807605869,0.6200027123704785,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,RAG2,neutral,no,63240,0.13833017077798862,medium
ENSG00000175104,0.042,0.5881,0.0,0.0,0.1596,0.1961256627159682,1.871705016490523,0.4758678274874272,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TRAF6,neutral,no,39810,0.2492087415222306,medium
ENSG00000175105,0.0174,0.5209,0.0,0.0,0.1354,0.3398770549526547,0.7720482985241688,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ZNF654,neutral,no,125200,0.1420527156549521,long
ENSG00000175137,1.0,0.8287,0.15,0.0,0.6572,7.0045635958138056e-12,49.98261686459227,4.084489956105261e-11,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,SH3BP5L,gene-driven,no,56010,0.22799500089269772,medium
ENSG00000175161,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.9884,0.0,0.0,0.0,0.346,5,0.0,0.0,0.0,no,CADM2,regulation-driven,no,87810,0.24033709144744334,long
ENSG00000175182,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,FAM131A,neutral,no,103870,0.17365938191970734,long
ENSG00000175183,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,CSRP2,neutral,no,29050,0.22261617900172118,short
ENSG00000175197,1.0,0.8758,0.15,0.0,0.6689,5.551115123125783e-17,72.85841251307829,4.453426874585104e-16,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,DDIT3,gene-driven,no,31200,0.14676282051282052,short
ENSG00000175213,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ZNF408,neutral,no,28120,0.48243243243243245,short
ENSG00000175224,0.9096,0.7965,0.15,0.0,0.622,7.53380247076052e-10,40.62660776406119,3.699223444181918e-09,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ATG13,gene-driven,no,188650,0.18847601378213624,long
ENSG00000175229,0.0181,0.5239,0.0,0.0,0.1364,0.3341970511980397,0.8057546114778233,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,GAL3ST3,neutral,no,26150,0.3578585086042065,short
ENSG00000175274,0.0002,0.4031,0.0,0.0,0.1008,0.4990468713487026,0.0038161530465004,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TP53I11,neutral,no,85440,0.16345973782771536,long
ENSG00000175279,1.0,0.8804,0.15,0.0,0.6701,5.551115123125783e-17,74.44479966029121,4.453426874585104e-16,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,CENPS,gene-driven,no,16320,0.23841911764705884,short
ENSG00000175283,0.0001,0.0084,0.0,0.0,0.0021,0.5,-0.0086541863283855,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,DOLK,neutral,no,20660,0.44031945788964183,short
ENSG00000175294,0.024,0.5398,0.0,0.0,0.1421,0.2935032269919842,1.06543892863192,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,CATSPER1,neutral,no,36920,0.3562296858071506,medium
ENSG00000175315,0.0001,0.0155,0.0,0.0,0.0039,0.5,-0.0074050192979484,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,CST6,neutral,no,9380,0.3574626865671642,short
ENSG00000175336,0.6245,0.7573,0.15,0.0,0.5267,4.390599898651537e-07,27.89096520313797,1.8078347233522693e-06,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,APOF,gene-driven,no,22840,0.31287215411558666,short
ENSG00000175352,0.58,0.7517,0.15,0.0,0.5119,1.185929146552134e-06,25.90367364038866,4.7725012742316455e-06,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,NRIP3,gene-driven,no,27460,0.23408594319009468,short
ENSG00000175356,1.0,0.8828,0.15,0.0,0.6707,0.0,76.34540265421674,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,SCUBE2,gene-driven,no,184600,0.2837919826652221,long
ENSG00000175376,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,EIF1AD,neutral,no,39560,0.12103134479271992,medium
ENSG00000175395,0.0272,0.5487,0.0,0.0,0.1453,0.2732868076043661,1.208172554717748,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ZNF25,neutral,no,53810,0.20498048689834603,medium
ENSG00000175449,1.0,0.8311,0.15,0.0,0.6578,4.570233080869457e-12,50.83662588847437,2.7030130016937783e-11,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,RFESD,gene-driven,no,25800,0.1635658914728682,short
ENSG00000175463,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TBC1D10C,neutral,no,45090,0.32623641605677534,medium
ENSG00000175467,1.0,0.8932,0.15,0.0,0.6733,0.0,83.20640988720697,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,SART1,gene-driven,no,105340,0.32649515853426997,long
ENSG00000175513,0.3893,0.7159,0.15,0.0,0.4458,8.392180274452432e-05,17.38495586379213,0.0002952100755666,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TSGA10IP,gene-driven,no,35810,0.32457414130131246,medium
ENSG00000175535,0.0238,0.5394,0.0,0.0,0.142,0.294555949229129,1.058278265867557,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,PNLIP,neutral,no,52220,0.17393718881654538,medium
ENSG00000175544,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,CABP4,neutral,no,33350,0.29181409295352323,medium
ENSG00000175575,0.9864,0.8112,0.15,0.0,0.6487,1.354968359734698e-10,44.05785094216844,7.169800660979135e-10,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,PAAF1,gene-driven,no,120390,0.18217459921920426,long
ENSG00000175581,1.0,0.9471,0.15,0.0,0.6868,0.0,131.420490703731,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,MRPL48,gene-driven,no,31560,0.19537389100126742,short
ENSG00000175600,1.0,0.9536,0.15,0.0,0.6884,0.0,142.3644605311565,0.0,True,False,0.0,0.0,0.372,0.0,0.6805,0.2323,0,0.9073611685646022,0.0,260.8,yes,SUGCT,gene-driven,no,64280,0.228235843186061,medium
ENSG00000175606,0.1291,0.6522,0.075,0.0,0.2768,0.0280671189258832,5.760018704550021,0.0806504041232486,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TMEM70,neutral,no,21940,0.22584320875113947,short
ENSG00000175634,1.0,0.8158,0.15,0.0,0.654,6.166739341395555e-11,45.63223800868218,3.344968536979443e-10,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,RPS6KB2,gene-driven,no,49770,0.2502913401647579,medium
ENSG00000175664,0.0004,0.4133,0.0,0.0,0.1035,0.4964427635695852,0.0142798028027755,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TEX26,neutral,no,28760,0.17399165507649514,short
ENSG00000175697,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,GPR156,neutral,no,73770,0.2305950928561746,medium
ENSG00000175745,0.0301,0.5597,0.0,0.0,0.1489,0.2561408111000423,1.337761523504014,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,NR2F1,neutral,no,66560,0.22729867788461539,medium
ENSG00000175756,0.325,0.7049,0.15,0.0,0.4237,0.0003531010118073,14.51121841805616,0.0011955918534579,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,AURKAIP1,gene-driven,no,30680,0.19983702737940026,short
ENSG00000175782,0.0984,0.6395,0.0,0.0,0.1894,0.0556232441021419,4.392013850378135,0.1542196299688149,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,SLC35E3,neutral,no,25080,0.21921850079744817,short
ENSG00000175793,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,SFN,neutral,no,7440,0.6211021505376344,short
ENSG00000175877,1.0,0.9491,0.15,0.0,0.6873,0.0,133.5852209894711,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TMEM270,gene-driven,no,10390,0.47112608277189605,short
ENSG00000175879,0.0095,0.4755,0.0,0.0,0.1217,0.4049161263147238,0.4218562965397723,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,HOXD8,neutral,no,27510,0.19821882951653944,short
ENSG00000175893,0.0001,0.1219,0.0,0.0,0.0305,0.5,-1.818989403545856e-12,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ZDHHC21,neutral,no,15850,0.23034700315457413,short
ENSG00000175895,0.0001,0.1154,0.0,0.0,0.0289,0.5,-9.10973540158011e-07,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,PLEKHF2,neutral,no,44820,0.10383757251227131,medium
ENSG00000175920,0.604,0.7547,0.15,0.0,0.5199,6.938150239332863e-07,26.97582653511927,2.8264012522884245e-06,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,DOK7,gene-driven,no,115580,0.18629520678318048,long
ENSG00000175946,0.729,0.772,0.15,0.0,0.5617,4.249499480080132e-08,32.5614647139555,1.8622916664245447e-07,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,KLHL38,gene-driven,no,50990,0.23381055108844873,medium
ENSG00000175970,0.0001,0.0119,0.0,0.0,0.003,0.5,-0.0080397358069603,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,UNC119B,neutral,no,11240,0.35080071174377225,short
ENSG00000175984,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,DENND2C,neutral,no,150320,0.16937865886109632,long
ENSG00000175985,0.0001,0.0229,0.0,0.0,0.0058,0.5,-0.0063458534859819,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,PLEKHD1,neutral,no,44980,0.22750111160515785,medium
ENSG00000176018,1.0,0.955,0.15,0.0,0.6887,0.0,144.7953011548761,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,LYSMD3,gene-driven,no,26400,0.1984469696969697,short
ENSG00000176029,0.0592,0.6132,0.0,0.0,0.171,0.1337029619880438,2.63797492086087,0.3454330765183772,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,C11orf16,neutral,no,47280,0.2915820642978003,medium
ENSG00000176055,0.2716,0.694,0.15,0.0,0.405,0.0011616216569654,12.12958217895539,0.0037918338471306,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,MBLAC2,gene-driven,no,22960,0.2671602787456446,short
ENSG00000176095,0.0006,0.4164,0.0,0.0,0.1043,0.4948997643690687,0.0205057051643962,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,IP6K1,neutral,no,52960,0.270940332326284,medium
ENSG00000176101,0.0001,0.0907,0.0,0.0,0.0227,0.5,-0.0005267490787446,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,SSNA1,neutral,no,6050,0.37669421487603305,short
ENSG00000176171,0.3585,0.7111,0.15,0.0,0.4353,0.0001668234178349,16.01085500538466,0.0005770373298406,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,BNIP3,gene-driven,no,35270,0.17232775730082223,medium
ENSG00000176248,0.0006,0.416,0.0,0.0,0.1042,0.4949979527866512,0.0201089432921435,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ANAPC2,neutral,no,54130,0.3392019213005727,medium
ENSG00000176273,0.0363,0.5782,0.0,0.0,0.1554,0.2229019027521084,1.615752643307133,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,SLC35G1,neutral,no,30200,0.20596026490066224,short
ENSG00000176340,0.0133,0.4906,0.0,0.0,0.1266,0.3726366324999312,0.5880086583629236,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,COX8A,neutral,no,3000,0.44766666666666666,short
ENSG00000176383,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,B3GNT4,neutral,no,34700,0.23636887608069165,medium
ENSG00000176393,0.6036,0.7543,0.15,0.0,0.5196,7.005865869658123e-07,26.95640138191084,2.849319446907564e-06,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,RNPEP,gene-driven,no,102120,0.24535840188014102,long
ENSG00000176399,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,DMRTA1,neutral,no,24510,0.31770705834353324,short
ENSG00000176402,0.0142,0.4982,0.0,0.0,0.1288,0.3647070012383575,0.6310276070380496,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,GJC3,neutral,no,23850,0.25660377358490566,short
ENSG00000176422,0.0001,0.0378,0.0,0.0,0.0095,0.5,-0.0046479636080221,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,SPRYD4,neutral,no,7060,0.5093484419263457,short
ENSG00000176438,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,336140,0.18682394240495032,long
ENSG00000176444,0.0275,0.5503,0.0,0.0,0.1458,0.2712048754727039,1.22346713013394,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,CLK2,neutral,no,56260,0.26238890863846426,medium
ENSG00000176463,1.0,0.9075,0.15,0.0,0.6769,0.0,94.14075547162064,0.0,True,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,SLCO3A1,gene-driven,no,72468,0.2718717226913948,medium
ENSG00000176542,0.05,0.5999,0.0,0.0,0.165,0.1639751125821902,2.229786869109375,0.4096103382353965,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,USF3,neutral,no,275520,0.15579268292682927,long
ENSG00000176623,0.0001,0.0527,0.0,0.0,0.0132,0.5,-0.0029902848982601,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,RMDN1,neutral,no,79190,0.17147367091804522,long
ENSG00000176658,1.0,0.9879,0.15,0.0,0.697,0.0,265.7148119967605,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,MYO1D,gene-driven,no,210321,0.2027757570570699,long
ENSG00000176697,0.3258,0.7051,0.15,0.0,0.424,0.0003462796442701,14.55023341679771,0.0011732935630788,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,BDNF,gene-driven,no,117610,0.1431766006291982,long
ENSG00000176720,0.0001,0.1013,0.0,0.0,0.0254,0.5,-0.0002566649163782,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,BOK,neutral,no,16310,0.3141630901287554,short
ENSG00000176742,0.0543,0.6055,0.0,0.0,0.1677,0.1489504039507893,2.421989414309792,0.3774219609023056,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,OR51V1,neutral,no,9810,0.435881753312946,short
ENSG00000176769,0.0161,0.5131,0.0,0.0,0.1331,0.3495432181335238,0.7159617746729054,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TCERG1L,neutral,no,38380,0.2556800416883794,medium
ENSG00000176884,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,GRIN1,neutral,no,238170,0.280094050468153,long
ENSG00000176907,0.0285,0.5533,0.0,0.0,0.1469,0.2651189871203494,1.268858730325064,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TCIM,neutral,no,3180,0.4669811320754717,short
ENSG00000176915,0.0001,0.0732,0.0,0.0,0.0183,0.5,-0.0013092022199998,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ANKLE2,neutral,no,97010,0.18537264199567055,long
ENSG00000176946,0.0309,0.5635,0.0,0.0,0.1501,0.2515075409493035,1.374270250773407,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,THAP4,neutral,no,75930,0.23970762544448834,medium
ENSG00000176956,1.0,0.9431,0.15,0.0,0.6858,0.0,125.9440409683866,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,LY6H,gene-driven,no,23030,0.2570125922709509,short
ENSG00000176978,0.5205,0.7388,0.15,0.0,0.4909,4.479243026322965e-06,23.24581862529158,1.7138272933023405e-05,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,DPP7,gene-driven,no,86430,0.2192294342242277,long
ENSG00000177000,0.2006,0.6751,0.15,0.0,0.3789,0.0056832253945707,8.954178351501469,0.0174819808983271,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,MTHFR,gene-driven,no,177860,0.157635218711346,long
ENSG00000177034,0.7835,0.7797,0.15,0.0,0.58,1.2579197350426341e-08,34.99614842101437,5.703639710211541e-08,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,MTX3,gene-driven,no,56670,0.17460737603670373,medium
ENSG00000177042,0.8963,0.7943,0.15,0.0,0.6175,1.013740869026947e-09,40.03294264424585,4.924167072793002e-09,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TMEM80,gene-driven,no,31060,0.2269478428847392,short
ENSG00000177047,0.0278,0.5513,0.0,0.0,0.1462,0.2692285952386236,1.238094566444488,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,IFNW1,neutral,no,6480,0.4597222222222222,short
ENSG00000177054,0.0042,0.4499,0.0,0.0,0.1137,0.4561973269831237,0.1833652957866434,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ZDHHC13,neutral,no,58070,0.22033752367831927,medium
ENSG00000177058,1.0,0.961,0.15,0.0,0.6902,0.0,155.2011784345086,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,SLC38A9,gene-driven,no,127440,0.14775580665411173,long
ENSG00000177076,0.0001,0.0326,0.0,0.0,0.0082,0.5,-0.0052506993833958,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ACER2,neutral,no,27220,0.1858192505510654,short
ENSG00000177098,0.0001,0.0245,0.0,0.0,0.0062,0.5,-0.006106481223469,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,SCN4B,neutral,no,29330,0.22857142857142856,short
ENSG00000177105,0.0038,0.4467,0.0,0.0,0.1128,0.4609048476697083,0.1628329618251882,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,RHOG,neutral,no,22920,0.2118237347294939,short
ENSG00000177119,1.0,0.9998,0.15,0.0,0.6999,0.0,691.9079853146686,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ANO6,gene-driven,no,269811,0.20465436916952978,long
ENSG00000177125,0.1311,0.6532,0.075,0.0,0.2776,0.0268239795131702,5.850623706121041,0.077301549303887,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ZBTB34,neutral,no,45800,0.21131004366812228,medium
ENSG00000177144,0.0148,0.5038,0.0,0.0,0.1304,0.3603203001949286,0.6552294795137641,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,NUDT4B,neutral,no,12380,0.24644588045234248,short
ENSG00000177156,0.0268,0.5472,0.0,0.0,0.1449,0.2751678407643411,1.194453713673283,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,TALDO1,neutral,no,57510,0.17859502695183446,medium
ENSG00000177169,0.0072,0.4666,0.0,0.0,0.1188,0.4266464868587474,0.3173046554220491,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,ULK1,neutral,no,94150,0.32077535847052574,long
ENSG00000177181,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,RIMKLA,neutral,no,21490,0.3086551884597487,short
ENSG00000177192,0.058,0.612,0.0,0.0,0.1704,0.1370767221655491,2.588134626799729,0.3530914635170591,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,PUS1,neutral,no,92080,0.2495438748913988,long
ENSG00000177239,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,356380,0.10095403782479376,long
ENSG00000177301,0.034,0.5746,0.0,0.0,0.1539,0.2343183255017547,1.515855084144277,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,KCNA2,neutral,no,133630,0.09223976651949413,long
ENSG00000177453,1.0,0.9811,0.15,0.0,0.6953,0.0,214.7425826948202,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,NIM1K,gene-driven,no,81060,0.1352454971625956,long
ENSG00000177468,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,OLIG3,neutral,no,8220,0.6385644768856448,short
